Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
857   | 0        | 1679.99499 | 1679.9949 | 1854.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.592268 | 
858   | 1        | 1679.99499 | 1679.6222 | 1474.0000 | 2131.0 | 0.0013 | 0.007812 | NO          | 23.617443 | 
859   | 2        | 1679.99499 | 1679.8819 | 1667.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.642685 | 
860   | 3        | 1679.99499 | 1679.9727 | 1675.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.667998 | 
861   | 4        | 1679.99499 | 1679.9563 | 1819.0000 | 2131.0 | 0.0010 | 0.007812 | NO          | 23.693736 | 
862   | 5        | 1679.99499 | 1679.9430 | 1673.0000 | 2131.0 | 0.0010 | 0.007812 | NO          | 23.719224 | 
863   | 6        | 1679.99499 | 1679.8784 | 1533.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.744502 | 
864   | 7        | 1679.99499 | 1679.8481 | 1711.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.769860 | 
865   | 8        | 1679.99499 | 1679.7681 | 1356.0000 | 2131.0 | 0.0012 | 0.007812 | NO          | 23.794960 | 
866   | 9        | 1679.99499 | 1679.9487 | 1609.0000 | 2131.0 | 0.0008 | 0.007812 | NO          | 23.820073 | 
867   | 10       | 1679.99499 | 1679.7854 | 1785.0000 | 2131.0 | 0.0012 | 0.007812 | NO          | 23.845135 | 
868   | 11       | 1679.99499 | 1679.8388 | 1789.0000 | 2131.0 | 0.0013 | 0.007812 | NO          | 23.870158 | 
869   | 12       | 1679.99499 | 1679.8878 | 1591.0000 | 2131.0 | 0.0009 | 0.007812 | NO          | 23.895312 | 
870   | 13       | 1679.99499 | 1679.8680 | 1769.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 23.936649 | 
871   | 14       | 1679.99499 | 1679.8060 | 1524.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 23.966138 | 
872   | 15       | 1679.99499 | 1679.9096 | 1578.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 23.993636 | 
873   | 16       | 1679.99499 | 1679.8361 | 1818.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.018865 | 
874   | 17       | 1679.99499 | 1679.9689 | 1504.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 24.044179 | 
875   | 0        | 1680.06378 | 1680.0637 | 1692.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.069551 | 
876   | 1        | 1680.06378 | 1680.0443 | 1711.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.094854 | 
877   | 2        | 1680.06378 | 1680.0135 | 1563.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.120192 | 
878   | 0        | 1680.10872 | 1680.1087 | 1964.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.145497 | 
879   | 1        | 1680.10872 | 1680.0575 | 1721.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.171002 | 
880   | 2        | 1680.10872 | 1679.8302 | 1694.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.196260 | 
881   | 3        | 1680.10872 | 1679.8084 | 1871.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.221594 | 
882   | 4        | 1680.10872 | 1680.0965 | 1896.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 24.246738 | 
883   | 5        | 1680.10872 | 1679.9818 | 1331.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.271967 | 
884   | 6        | 1680.10872 | 1679.8812 | 1690.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 24.297127 | 
885   | 7        | 1680.10872 | 1679.9185 | 1622.0000 | 2084.0 | 0.0006 | 0.007812 | NO          | 24.322384 | 
886   | 8        | 1680.10872 | 1680.0075 | 1706.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.347593 | 
887   | 0        | 1680.10992 | 1680.1099 | 1755.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 24.372789 | 
888   | 1        | 1680.10992 | 1680.0143 | 1670.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 24.397877 | 
889   | 2        | 1680.10992 | 1679.9149 | 1490.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.422949 | 
890   | 3        | 1680.10992 | 1680.0374 | 1578.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.448041 | 
891   | 4        | 1680.10992 | 1680.1090 | 1777.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 24.473168 | 
892   | 5        | 1680.10992 | 1679.9720 | 1768.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.498288 | 
893   | 6        | 1680.10992 | 1679.9568 | 1733.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 24.523471 | 
894   | 7        | 1680.10992 | 1680.0144 | 1515.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.548613 | 
895   | 8        | 1680.10992 | 1679.9991 | 1725.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.573764 | 
896   | 9        | 1680.10992 | 1679.9954 | 1918.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.598949 | 
897   | 10       | 1680.10992 | 1679.9228 | 1578.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.624126 | 
898   | 11       | 1680.10992 | 1680.0854 | 1510.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.649315 | 
899   | 12       | 1680.10992 | 1680.0366 | 1703.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.674509 | 
900   | 13       | 1680.10992 | 1679.8802 | 1900.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.716241 | 
901   | 14       | 1680.10992 | 1679.9129 | 1414.0000 | 2084.0 | 0.0006 | 0.007812 | NO          | 24.741435 | 
902   | 0        | 1680.12123 | 1680.1212 | 1735.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.766662 | 
903   | 1        | 1680.12123 | 1680.0510 | 1737.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.791907 | 
904   | 2        | 1680.12123 | 1680.0757 | 1469.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.817093 | 
905   | 3        | 1680.12123 | 1679.9931 | 1987.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.842383 | 
906   | 4        | 1680.12123 | 1679.9145 | 1802.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.867574 | 
907   | 5        | 1680.12123 | 1679.9481 | 1744.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.892758 | 
908   | 6        | 1680.12123 | 1679.8088 | 1510.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 24.918006 | 
909   | 7        | 1680.12123 | 1679.9228 | 1589.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 24.943171 | 
910   | 8        | 1680.12123 | 1679.8884 | 1512.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.968612 | 
911   | 9        | 1680.12123 | 1680.0485 | 1756.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 24.994023 | 
912   | 10       | 1680.12123 | 1680.0552 | 1662.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.019431 | 
913   | 0        | 1680.16301 | 1680.1630 | 1737.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.044813 | 
914   | 1        | 1680.16301 | 1680.0494 | 2001.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.070180 | 
915   | 2        | 1680.16301 | 1680.0486 | 1595.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.095560 | 
916   | 3        | 1680.16301 | 1680.0267 | 1832.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.120854 | 
917   | 4        | 1680.16301 | 1680.0372 | 1577.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.146112 | 
918   | 5        | 1680.16301 | 1680.0635 | 1752.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.171429 | 
919   | 6        | 1680.16301 | 1680.1493 | 1920.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.198139 | 
920   | 7        | 1680.16301 | 1679.9229 | 1573.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.229254 | 
921   | 8        | 1680.16301 | 1680.0017 | 1423.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.254676 | 
922   | 9        | 1680.16301 | 1680.0430 | 1709.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.279869 | 
923   | 10       | 1680.16301 | 1680.0511 | 1752.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.311944 | 
924   | 11       | 1680.16301 | 1680.0234 | 1721.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.337578 | 
925   | 12       | 1680.16301 | 1680.0342 | 1464.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.363090 | 
926   | 13       | 1680.16301 | 1680.0108 | 1711.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.388527 | 
927   | 14       | 1680.16301 | 1679.8580 | 1499.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 25.414076 | 
928   | 15       | 1680.16301 | 1680.0981 | 1835.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.439644 | 
929   | 16       | 1680.16301 | 1680.0098 | 1592.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.464829 | 
930   | 17       | 1680.16301 | 1679.9971 | 1608.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.506690 | 
931   | 18       | 1680.16301 | 1680.0655 | 1606.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.532307 | 
932   | 19       | 1680.16301 | 1679.9532 | 2064.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 25.557858 | 
933   | 20       | 1680.16301 | 1679.9915 | 1634.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.583425 | 
934   | 21       | 1680.16301 | 1680.0856 | 1795.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.608827 | 
935   | 22       | 1680.16301 | 1680.0898 | 1579.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.634236 | 
936   | 23       | 1680.16301 | 1680.0334 | 1731.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.659392 | 
937   | 24       | 1680.16301 | 1679.8426 | 1936.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.684533 | 
938   | 25       | 1680.16301 | 1679.8797 | 1676.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.709597 | 
939   | 26       | 1680.16301 | 1680.0685 | 1843.0000 | 2084.0 | 0.0006 | 0.007812 | NO          | 25.734708 | 
940   | 27       | 1680.16301 | 1680.0469 | 1428.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 25.759785 | 
941   | 28       | 1680.16301 | 1680.0348 | 1632.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.784881 | 
942   | 29       | 1680.16301 | 1680.0050 | 1499.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.809914 | 
943   | 30       | 1680.16301 | 1680.1096 | 1813.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.834933 | 
944   | 31       | 1680.16301 | 1680.0551 | 1913.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.859986 | 
945   | 32       | 1680.16301 | 1679.9980 | 1679.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 25.885125 | 
946   | 33       | 1680.16301 | 1679.8847 | 1580.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 25.912460 | 
947   | 34       | 1680.16301 | 1679.9642 | 1450.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.937961 | 
948   | 35       | 1680.16301 | 1679.9107 | 1802.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 25.963442 | 
949   | 36       | 1680.16301 | 1680.0782 | 1655.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 25.989097 | 
950   | 0        | 1680.20783 | 1680.2078 | 1891.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.014464 | 
951   | 1        | 1680.20783 | 1680.0519 | 1464.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.039897 | 
952   | 2        | 1680.20783 | 1680.1072 | 1777.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.065204 | 
953   | 3        | 1680.20783 | 1680.0698 | 1807.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.090508 | 
954   | 4        | 1680.20783 | 1680.1000 | 1557.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.115745 | 
955   | 5        | 1680.20783 | 1680.1434 | 1735.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.140891 | 
956   | 6        | 1680.20783 | 1680.0524 | 1681.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 26.166056 | 
957   | 7        | 1680.20783 | 1679.9286 | 1745.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.191249 | 
958   | 8        | 1680.20783 | 1679.9917 | 1856.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.216371 | 
959   | 9        | 1680.20783 | 1679.9778 | 1367.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.241464 | 
960   | 10       | 1680.20783 | 1680.0072 | 1644.0000 | 2084.0 | 0.0006 | 0.007812 | NO          | 26.284403 | 
961   | 11       | 1680.20783 | 1679.9118 | 1744.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.309691 | 
962   | 12       | 1680.20783 | 1680.0631 | 1628.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.335160 | 
963   | 13       | 1680.20783 | 1680.0911 | 1477.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.364642 | 
964   | 14       | 1680.20783 | 1680.1452 | 1815.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.393530 | 
965   | 15       | 1680.20783 | 1680.1376 | 1647.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.423316 | 
966   | 16       | 1680.20783 | 1679.9468 | 1619.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.454122 | 
967   | 17       | 1680.20783 | 1679.9327 | 1881.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.482397 | 
968   | 18       | 1680.20783 | 1679.9964 | 1766.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.507786 | 
969   | 19       | 1680.20783 | 1680.0202 | 1596.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.533033 | 
970   | 20       | 1680.20783 | 1680.0621 | 1883.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.558530 | 
971   | 21       | 1680.20783 | 1680.0977 | 1535.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.583689 | 
972   | 22       | 1680.20783 | 1680.0277 | 1586.0000 | 2084.0 | 0.0012 | 0.007812 | NO          | 26.608867 | 
973   | 23       | 1680.20783 | 1680.0760 | 1679.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.634076 | 
974   | 24       | 1680.20783 | 1680.1219 | 1736.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.659195 | 
975   | 25       | 1680.20783 | 1680.1098 | 1731.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.684397 | 
976   | 26       | 1680.20783 | 1680.0882 | 1685.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 26.709589 | 
977   | 27       | 1680.20783 | 1680.0542 | 1461.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.734861 | 
978   | 28       | 1680.20783 | 1680.1702 | 1735.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.760077 | 
979   | 29       | 1680.20783 | 1680.0289 | 1825.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.785311 | 
980   | 30       | 1680.20783 | 1680.0799 | 1580.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 26.810527 | 
981   | 31       | 1680.20783 | 1680.1237 | 1874.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.835790 | 
982   | 32       | 1680.20783 | 1680.1032 | 1835.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.861013 | 
983   | 33       | 1680.20783 | 1680.1183 | 1721.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 26.886434 | 
984   | 34       | 1680.20783 | 1679.9990 | 1667.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 26.914755 | 
985   | 35       | 1680.20783 | 1679.9486 | 1537.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 26.944556 | 
986   | 36       | 1680.20783 | 1679.9595 | 1801.0000 | 2084.0 | 0.0006 | 0.007812 | NO          | 26.973500 | 
987   | 37       | 1680.20783 | 1679.9958 | 1404.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 26.999146 | 
988   | 38       | 1680.20783 | 1680.1200 | 1725.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.024973 | 
989   | 39       | 1680.20783 | 1679.9579 | 1598.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 27.051608 | 
990   | 40       | 1680.20783 | 1679.9845 | 1895.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.095304 | 
991   | 41       | 1680.20783 | 1680.0530 | 1607.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.120639 | 
992   | 42       | 1680.20783 | 1679.9412 | 1770.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 27.145939 | 
993   | 43       | 1680.20783 | 1679.9742 | 1405.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.171213 | 
994   | 44       | 1680.20783 | 1680.0590 | 1676.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.196389 | 
995   | 45       | 1680.20783 | 1680.1086 | 1467.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.221587 | 
996   | 46       | 1680.20783 | 1680.0753 | 1885.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.246738 | 
997   | 47       | 1680.20783 | 1679.9794 | 1721.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.271841 | 
998   | 48       | 1680.20783 | 1679.9750 | 1592.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.297136 | 
999   | 49       | 1680.20783 | 1680.0347 | 1684.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.322288 | 
1000  | 50       | 1680.20783 | 1680.1713 | 1652.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 27.347760 | 
1001  | 51       | 1680.20783 | 1680.0229 | 1848.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 27.373195 | 
1002  | 52       | 1680.20783 | 1680.0960 | 1940.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.398676 | 
1003  | 53       | 1680.20783 | 1680.1084 | 1526.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.425142 | 
1004  | 54       | 1680.20783 | 1680.0172 | 1585.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.450253 | 
1005  | 55       | 1680.20783 | 1680.1625 | 1765.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.475343 | 
1006  | 56       | 1680.20783 | 1679.9838 | 1670.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.500464 | 
1007  | 57       | 1680.20783 | 1679.9586 | 1608.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.525745 | 
1008  | 58       | 1680.20783 | 1680.0781 | 1445.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.550926 | 
1009  | 59       | 1680.20783 | 1679.9637 | 1669.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.576120 | 
1010  | 60       | 1680.20783 | 1679.9549 | 1728.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 27.601373 | 
1011  | 61       | 1680.20783 | 1680.0287 | 1932.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.626880 | 
1012  | 62       | 1680.20783 | 1680.0627 | 1678.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.653836 | 
1013  | 63       | 1680.20783 | 1679.9607 | 1436.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.681209 | 
1014  | 64       | 1680.20783 | 1679.9246 | 1779.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.706585 | 
1015  | 65       | 1680.20783 | 1680.1532 | 1902.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.732023 | 
1016  | 66       | 1680.20783 | 1680.1147 | 1664.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.757347 | 
1017  | 67       | 1680.20783 | 1679.9987 | 1588.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.782629 | 
1018  | 68       | 1680.20783 | 1680.1714 | 1686.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.807794 | 
1019  | 69       | 1680.20783 | 1680.1522 | 1933.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.832947 | 
1020  | 70       | 1680.20783 | 1680.0891 | 1713.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 27.874696 | 
1021  | 71       | 1680.20783 | 1680.0284 | 1666.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 27.899938 | 
1022  | 72       | 1680.20783 | 1679.9504 | 1758.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 27.925190 | 
1023  | 73       | 1680.20783 | 1679.9786 | 1689.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 27.950462 | 
1024  | 74       | 1680.20783 | 1679.9804 | 1575.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 27.975722 | 
1025  | 75       | 1680.20783 | 1680.0861 | 1754.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.001031 | 
1026  | 76       | 1680.20783 | 1680.1821 | 1670.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.026410 | 
1027  | 77       | 1680.20783 | 1680.0733 | 1889.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 28.051773 | 
1028  | 78       | 1680.20783 | 1680.0271 | 1480.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.077035 | 
1029  | 79       | 1680.20783 | 1680.0603 | 1641.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.102336 | 
1030  | 80       | 1680.20783 | 1680.1244 | 1537.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.127837 | 
1031  | 81       | 1680.20783 | 1680.0584 | 1829.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.153198 | 
1032  | 82       | 1680.20783 | 1679.9975 | 1425.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.178419 | 
1033  | 83       | 1680.20783 | 1680.0249 | 1813.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.203571 | 
1034  | 84       | 1680.20783 | 1679.9976 | 2006.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.228765 | 
1035  | 85       | 1680.20783 | 1680.0174 | 1562.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 28.253888 | 
1036  | 86       | 1680.20783 | 1679.9669 | 1786.0000 | 2084.0 | 0.0011 | 0.007812 | NO          | 28.279048 | 
1037  | 87       | 1680.20783 | 1680.0479 | 1690.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.304215 | 
1038  | 88       | 1680.20783 | 1680.1308 | 1660.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.329405 | 
1039  | 89       | 1680.20783 | 1680.0002 | 1823.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.354561 | 
1040  | 90       | 1680.20783 | 1680.0118 | 1479.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.380739 | 
1041  | 91       | 1680.20783 | 1680.1296 | 1504.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 28.405861 | 
1042  | 92       | 1680.20783 | 1680.0756 | 1582.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 28.431118 | 
1043  | 93       | 1680.20783 | 1679.9983 | 1822.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.456647 | 
1044  | 94       | 1680.20783 | 1680.0736 | 1801.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.482038 | 
1045  | 95       | 1680.20783 | 1680.1047 | 1649.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.513763 | 
1046  | 96       | 1680.20783 | 1680.0741 | 1694.0000 | 2084.0 | 0.0007 | 0.007812 | NO          | 28.542858 | 
1047  | 97       | 1680.20783 | 1680.0868 | 1610.0000 | 2084.0 | 0.0009 | 0.007812 | NO          | 28.568039 | 
1048  | 98       | 1680.20783 | 1680.0070 | 1852.0000 | 2084.0 | 0.0008 | 0.007812 | NO          | 28.593141 | 
1049  | 99       | 1680.20783 | 1680.0325 | 1622.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 28.618195 | 
1050  | 100      | 1680.20783 | 1680.1572 | 1618.0000 | 2084.0 | 0.0010 | 0.007812 | NO          | 28.660098 | 
